searchDate,flightDate,daysInAdvance,numberOfConnections,travelDistanceMinutes,baseFare
9/18/2022,9/24/2022,6,0,162,124.65
9/18/2022,9/24/2022,6,1,296,124.65
9/18/2022,9/24/2022,6,1,313,124.65
9/18/2022,9/24/2022,6,1,389,124.65
9/18/2022,9/24/2022,6,1,470,124.65
9/18/2022,9/24/2022,6,0,163,143.26
9/18/2022,9/24/2022,6,0,169,147.91
9/18/2022,9/24/2022,6,1,635,179.54
9/18/2022,9/24/2022,6,0,163,236.28
9/18/2022,9/24/2022,6,0,172,236.28
9/18/2022,9/25/2022,7,1,310,124.65
9/18/2022,9/25/2022,7,0,162,143.26
9/18/2022,9/25/2022,7,0,163,143.26
9/18/2022,9/25/2022,7,0,169,185.12
9/18/2022,9/25/2022,7,0,172,185.12
9/18/2022,9/25/2022,7,0,163,208.37
9/18/2022,9/25/2022,7,1,635,263.25
9/18/2022,9/25/2022,7,1,719,263.25
9/18/2022,9/26/2022,8,0,162,124.65
9/18/2022,9/26/2022,8,1,360,124.65
9/18/2022,9/26/2022,8,1,243,124.65
9/18/2022,9/26/2022,8,1,311,124.65
9/18/2022,9/26/2022,8,1,313,124.65
9/18/2022,9/26/2022,8,1,485,124.65
9/18/2022,9/26/2022,8,0,169,147.91
9/18/2022,9/26/2022,8,0,172,147.91
9/18/2022,9/26/2022,8,1,635,179.54
9/18/2022,9/26/2022,8,1,719,179.54
9/18/2022,9/26/2022,8,0,163,310.7
9/18/2022,9/27/2022,9,2,530,111.63
9/18/2022,9/27/2022,9,0,163,124.65
9/18/2022,9/27/2022,9,1,305,124.65
9/18/2022,9/27/2022,9,1,310,124.65
9/18/2022,9/27/2022,9,1,317,124.65
9/18/2022,9/27/2022,9,1,325,124.65
9/18/2022,9/27/2022,9,1,390,124.65
9/18/2022,9/27/2022,9,1,415,124.65
9/18/2022,9/27/2022,9,1,420,124.65
9/18/2022,9/27/2022,9,1,447,124.65
9/18/2022,9/27/2022,9,1,243,124.65
9/18/2022,9/27/2022,9,1,296,124.65
9/18/2022,9/27/2022,9,1,313,124.65
9/18/2022,9/27/2022,9,1,319,124.65
9/18/2022,9/27/2022,9,1,324,124.65
9/18/2022,9/27/2022,9,1,353,124.65
9/18/2022,9/27/2022,9,1,395,124.65
9/18/2022,9/27/2022,9,1,420,124.65
9/18/2022,9/27/2022,9,1,470,124.65
9/18/2022,9/27/2022,9,0,163,147.91
9/18/2022,9/27/2022,9,0,169,147.91
9/18/2022,9/27/2022,9,0,172,147.91
9/18/2022,9/27/2022,9,1,635,179.54
9/18/2022,9/27/2022,9,1,719,179.54
9/18/2022,9/28/2022,10,0,163,124.65
9/18/2022,9/28/2022,10,1,310,124.65
9/18/2022,9/28/2022,10,1,317,124.65
9/18/2022,9/28/2022,10,1,325,124.65
9/18/2022,9/28/2022,10,1,390,124.65
9/18/2022,9/28/2022,10,1,415,124.65
9/18/2022,9/28/2022,10,1,420,124.65
9/18/2022,9/28/2022,10,1,447,124.65
9/18/2022,9/28/2022,10,1,243,124.65
9/18/2022,9/28/2022,10,1,296,124.65
9/18/2022,9/28/2022,10,1,313,124.65
9/18/2022,9/28/2022,10,1,324,124.65
9/18/2022,9/28/2022,10,1,353,124.65
9/18/2022,9/28/2022,10,1,378,124.65
9/18/2022,9/28/2022,10,1,395,124.65
9/18/2022,9/28/2022,10,1,420,124.65
9/18/2022,9/28/2022,10,1,470,124.65
9/18/2022,9/28/2022,10,0,163,147.91
9/18/2022,9/28/2022,10,0,169,147.91
9/18/2022,9/28/2022,10,0,172,147.91
9/18/2022,9/28/2022,10,1,635,179.54
9/18/2022,9/29/2022,11,0,162,124.65
9/18/2022,9/29/2022,11,0,163,124.65
9/18/2022,9/29/2022,11,1,310,124.65
9/18/2022,9/29/2022,11,1,317,124.65
9/18/2022,9/29/2022,11,1,360,124.65
9/18/2022,9/29/2022,11,1,390,124.65
9/18/2022,9/29/2022,11,1,420,124.65
9/18/2022,9/29/2022,11,1,243,124.65
9/18/2022,9/29/2022,11,1,313,124.65
9/18/2022,9/29/2022,11,0,169,147.91
9/18/2022,9/29/2022,11,0,163,185.12
9/18/2022,9/29/2022,11,0,172,185.12
9/18/2022,9/30/2022,12,0,162,124.65
9/18/2022,9/30/2022,12,0,163,124.65
9/18/2022,9/30/2022,12,1,360,124.65
9/18/2022,9/30/2022,12,1,458,124.65
9/18/2022,9/30/2022,12,1,243,124.65
9/18/2022,9/30/2022,12,1,310,124.65
9/18/2022,9/30/2022,12,1,313,124.65
9/18/2022,9/30/2022,12,0,169,147.91
9/18/2022,9/30/2022,12,1,719,193.49
9/18/2022,9/30/2022,12,0,172,208.37
9/18/2022,9/30/2022,12,0,163,310.7
9/19/2022,9/20/2022,1,0,162,185.12
9/19/2022,9/20/2022,1,0,163,185.12
9/19/2022,9/20/2022,1,1,305,185.12
9/19/2022,9/20/2022,1,1,310,185.12
9/19/2022,9/20/2022,1,1,317,185.12
9/19/2022,9/20/2022,1,1,325,185.12
9/19/2022,9/20/2022,1,1,390,185.12
9/19/2022,9/20/2022,1,1,415,185.12
9/19/2022,9/20/2022,1,1,420,185.12
9/19/2022,9/20/2022,1,1,447,185.12
9/19/2022,9/20/2022,1,1,243,185.12
9/19/2022,9/20/2022,1,1,296,185.12
9/19/2022,9/20/2022,1,1,313,185.12
9/19/2022,9/20/2022,1,1,324,185.12
9/19/2022,9/20/2022,1,1,353,185.12
9/19/2022,9/20/2022,1,1,378,185.12
9/19/2022,9/20/2022,1,1,395,185.12
9/19/2022,9/20/2022,1,1,420,185.12
9/19/2022,9/20/2022,1,1,470,185.12
9/19/2022,9/20/2022,1,0,163,208.37
9/19/2022,9/20/2022,1,0,169,208.37
9/19/2022,9/20/2022,1,0,172,208.37
9/19/2022,9/20/2022,1,1,635,240
9/19/2022,9/20/2022,1,1,719,240
9/19/2022,9/21/2022,2,0,162,161.86
9/19/2022,9/21/2022,2,0,163,161.86
9/19/2022,9/21/2022,2,1,305,161.86
9/19/2022,9/21/2022,2,1,310,161.86
9/19/2022,9/21/2022,2,1,317,161.86
9/19/2022,9/21/2022,2,1,325,161.86
9/19/2022,9/21/2022,2,1,390,161.86
9/19/2022,9/21/2022,2,1,415,161.86
9/19/2022,9/21/2022,2,1,420,161.86
9/19/2022,9/21/2022,2,1,447,161.86
9/19/2022,9/21/2022,2,1,243,161.86
9/19/2022,9/21/2022,2,1,296,161.86
9/19/2022,9/21/2022,2,1,313,161.86
9/19/2022,9/21/2022,2,1,324,161.86
9/19/2022,9/21/2022,2,1,353,161.86
9/19/2022,9/21/2022,2,1,395,161.86
9/19/2022,9/21/2022,2,1,420,161.86
9/19/2022,9/21/2022,2,1,470,161.86
9/19/2022,9/21/2022,2,0,163,185.12
9/19/2022,9/21/2022,2,0,169,185.12
9/19/2022,9/21/2022,2,0,172,185.12
9/19/2022,9/21/2022,2,1,635,202.79
9/19/2022,9/21/2022,2,1,719,202.79
9/19/2022,9/22/2022,3,0,162,161.86
9/19/2022,9/22/2022,3,0,163,161.86
9/19/2022,9/22/2022,3,1,310,161.86
9/19/2022,9/22/2022,3,1,415,161.86
9/19/2022,9/22/2022,3,1,420,161.86
9/19/2022,9/22/2022,3,1,243,161.86
9/19/2022,9/22/2022,3,1,291,161.86
9/19/2022,9/22/2022,3,1,311,161.86
9/19/2022,9/22/2022,3,1,313,161.86
9/19/2022,9/22/2022,3,1,353,161.86
9/19/2022,9/22/2022,3,1,420,161.86
9/19/2022,9/22/2022,3,1,464,161.86
9/19/2022,9/22/2022,3,1,485,161.86
9/19/2022,9/22/2022,3,1,360,200
9/19/2022,9/22/2022,3,1,635,202.79
9/19/2022,9/22/2022,3,0,169,236.28
9/19/2022,9/22/2022,3,0,172,236.28
9/19/2022,9/23/2022,4,0,162,161.86
9/19/2022,9/23/2022,4,0,163,161.86
9/19/2022,9/23/2022,4,1,485,161.86
9/19/2022,9/23/2022,4,0,169,208.37
9/19/2022,9/23/2022,4,1,635,202.79
9/19/2022,9/23/2022,4,1,719,202.79
9/19/2022,9/23/2022,4,0,172,464.19
9/19/2022,9/24/2022,5,0,162,161.86
9/19/2022,9/24/2022,5,0,163,161.86
9/19/2022,9/24/2022,5,1,310,161.86
9/19/2022,9/24/2022,5,1,317,161.86
9/19/2022,9/24/2022,5,1,325,161.86
9/19/2022,9/24/2022,5,1,390,161.86
9/19/2022,9/24/2022,5,1,415,161.86
9/19/2022,9/24/2022,5,1,447,161.86
9/19/2022,9/24/2022,5,1,243,161.86
9/19/2022,9/24/2022,5,1,296,161.86
9/19/2022,9/24/2022,5,1,313,161.86
9/19/2022,9/24/2022,5,1,353,161.86
9/19/2022,9/24/2022,5,1,389,161.86
9/19/2022,9/24/2022,5,1,395,161.86
9/19/2022,9/24/2022,5,1,420,161.86
9/19/2022,9/24/2022,5,1,470,161.86
9/19/2022,9/24/2022,5,0,169,185.12
9/19/2022,9/24/2022,5,1,635,202.79
9/19/2022,9/24/2022,5,0,163,236.28
9/19/2022,9/24/2022,5,0,172,236.28
9/19/2022,9/25/2022,6,0,162,161.86
9/19/2022,9/25/2022,6,0,163,161.86
9/19/2022,9/25/2022,6,0,172,185.12
9/19/2022,9/25/2022,6,0,163,208.37
9/19/2022,9/25/2022,6,0,169,208.37
9/19/2022,9/25/2022,6,1,719,216.74
9/19/2022,9/25/2022,6,1,635,263.25
9/19/2022,9/26/2022,7,0,162,124.65
9/19/2022,9/26/2022,7,0,163,124.65
9/19/2022,9/26/2022,7,1,360,124.65
9/19/2022,9/26/2022,7,1,243,124.65
9/19/2022,9/26/2022,7,1,311,124.65
9/19/2022,9/26/2022,7,1,313,124.65
9/19/2022,9/26/2022,7,1,485,124.65
9/19/2022,9/26/2022,7,0,169,147.91
9/19/2022,9/26/2022,7,0,172,147.91
9/19/2022,9/26/2022,7,1,635,179.54
9/19/2022,9/26/2022,7,1,719,179.54
9/19/2022,9/26/2022,7,0,163,464.19
9/19/2022,9/27/2022,8,2,530,111.63
9/19/2022,9/27/2022,8,0,162,124.65
9/19/2022,9/27/2022,8,0,163,124.65
9/19/2022,9/27/2022,8,1,305,124.65
9/19/2022,9/27/2022,8,1,310,124.65
9/19/2022,9/27/2022,8,1,317,124.65
9/19/2022,9/27/2022,8,1,325,124.65
9/19/2022,9/27/2022,8,1,390,124.65
9/19/2022,9/27/2022,8,1,415,124.65
9/19/2022,9/27/2022,8,1,420,124.65
9/19/2022,9/27/2022,8,1,447,124.65
9/19/2022,9/27/2022,8,1,243,124.65
9/19/2022,9/27/2022,8,1,296,124.65
9/19/2022,9/27/2022,8,1,313,124.65
9/19/2022,9/27/2022,8,1,319,124.65
9/19/2022,9/27/2022,8,1,324,124.65
9/19/2022,9/27/2022,8,1,353,124.65
9/19/2022,9/27/2022,8,1,395,124.65
9/19/2022,9/27/2022,8,1,420,124.65
9/19/2022,9/27/2022,8,1,470,124.65
9/19/2022,9/27/2022,8,0,163,147.91
9/19/2022,9/27/2022,8,0,169,147.91
9/19/2022,9/27/2022,8,0,172,147.91
9/19/2022,9/27/2022,8,1,635,179.54
9/19/2022,9/27/2022,8,1,719,179.54
9/19/2022,9/28/2022,9,0,162,124.65
9/19/2022,9/28/2022,9,0,163,124.65
9/19/2022,9/28/2022,9,1,305,124.65
9/19/2022,9/28/2022,9,1,310,124.65
9/19/2022,9/28/2022,9,1,317,124.65
9/19/2022,9/28/2022,9,1,325,124.65
9/19/2022,9/28/2022,9,1,390,124.65
9/19/2022,9/28/2022,9,1,415,124.65
9/19/2022,9/28/2022,9,1,420,124.65
9/19/2022,9/28/2022,9,1,447,124.65
9/19/2022,9/28/2022,9,1,243,124.65
9/19/2022,9/28/2022,9,1,296,124.65
9/19/2022,9/28/2022,9,1,313,124.65
9/19/2022,9/28/2022,9,1,324,124.65
9/19/2022,9/28/2022,9,1,353,124.65
9/19/2022,9/28/2022,9,1,378,124.65
9/19/2022,9/28/2022,9,1,395,124.65
9/19/2022,9/28/2022,9,1,420,124.65
9/19/2022,9/28/2022,9,1,470,124.65
9/19/2022,9/28/2022,9,0,163,147.91
9/19/2022,9/28/2022,9,0,169,147.91
9/19/2022,9/28/2022,9,0,172,147.91
9/19/2022,9/28/2022,9,1,635,179.54
9/19/2022,9/28/2022,9,1,719,179.54
9/19/2022,9/29/2022,10,0,162,124.65
9/19/2022,9/29/2022,10,0,163,124.65
9/19/2022,9/29/2022,10,1,305,124.65
9/19/2022,9/29/2022,10,1,310,124.65
9/19/2022,9/29/2022,10,1,317,124.65
9/19/2022,9/29/2022,10,1,360,124.65
9/19/2022,9/29/2022,10,1,390,124.65
9/19/2022,9/29/2022,10,1,420,124.65
9/19/2022,9/29/2022,10,1,243,124.65
9/19/2022,9/29/2022,10,1,313,124.65
9/19/2022,9/29/2022,10,0,163,166.51
9/19/2022,9/29/2022,10,0,169,166.51
9/19/2022,9/29/2022,10,0,172,208.37
9/19/2022,9/30/2022,11,0,162,124.65
9/19/2022,9/30/2022,11,0,163,124.65
9/19/2022,9/30/2022,11,1,360,124.65
9/19/2022,9/30/2022,11,1,458,124.65
9/19/2022,9/30/2022,11,0,169,147.91
9/19/2022,9/30/2022,11,1,313,143.26
9/19/2022,9/30/2022,11,1,317,161.86
9/19/2022,9/30/2022,11,1,243,161.86
9/19/2022,9/30/2022,11,1,719,179.54
9/19/2022,9/30/2022,11,0,172,208.37
9/19/2022,9/30/2022,11,0,163,310.7
9/20/2022,9/21/2022,1,0,162,185.12
9/20/2022,9/21/2022,1,0,163,185.12
9/20/2022,9/21/2022,1,1,305,185.12
9/20/2022,9/21/2022,1,1,310,185.12
9/20/2022,9/21/2022,1,1,317,185.12
9/20/2022,9/21/2022,1,1,325,185.12
9/20/2022,9/21/2022,1,1,390,185.12
9/20/2022,9/21/2022,1,1,415,185.12
9/20/2022,9/21/2022,1,1,420,185.12
9/20/2022,9/21/2022,1,1,447,185.12
9/20/2022,9/21/2022,1,1,296,185.12
9/20/2022,9/21/2022,1,1,324,185.12
9/20/2022,9/21/2022,1,1,353,185.12
9/20/2022,9/21/2022,1,1,378,185.12
9/20/2022,9/21/2022,1,1,395,185.12
9/20/2022,9/21/2022,1,1,420,185.12
9/20/2022,9/21/2022,1,1,470,185.12
9/20/2022,9/21/2022,1,0,163,208.37
9/20/2022,9/21/2022,1,0,169,208.37
9/20/2022,9/21/2022,1,0,172,208.37
9/20/2022,9/21/2022,1,1,243,245.58
9/20/2022,9/21/2022,1,1,635,280.93
9/20/2022,9/21/2022,1,1,719,280.93
9/20/2022,9/22/2022,2,0,162,185.12
9/20/2022,9/22/2022,2,0,163,185.12
9/20/2022,9/22/2022,2,1,310,185.12
9/20/2022,9/22/2022,2,1,415,185.12
9/20/2022,9/22/2022,2,1,243,185.12
9/20/2022,9/22/2022,2,1,313,185.12
9/20/2022,9/22/2022,2,1,353,185.12
9/20/2022,9/22/2022,2,1,420,185.12
9/20/2022,9/22/2022,2,0,163,208.37
9/20/2022,9/22/2022,2,0,169,208.37
9/20/2022,9/22/2022,2,0,172,208.37
9/20/2022,9/22/2022,2,1,635,249.3
9/20/2022,9/22/2022,2,1,719,249.3
9/20/2022,9/23/2022,3,1,485,161.86
9/20/2022,9/23/2022,3,1,353,200
9/20/2022,9/23/2022,3,1,635,212.09
9/20/2022,9/23/2022,3,1,719,212.09
9/20/2022,9/23/2022,3,0,162,245.58
9/20/2022,9/23/2022,3,0,163,245.58
9/20/2022,9/23/2022,3,1,378,245.58
9/20/2022,9/23/2022,3,0,169,310.7
9/20/2022,9/23/2022,3,0,172,310.7
9/20/2022,9/24/2022,4,0,162,161.86
9/20/2022,9/24/2022,4,0,163,161.86
9/20/2022,9/24/2022,4,1,325,161.86
9/20/2022,9/24/2022,4,1,447,161.86
9/20/2022,9/24/2022,4,1,243,161.86
9/20/2022,9/24/2022,4,1,296,161.86
9/20/2022,9/24/2022,4,1,313,161.86
9/20/2022,9/24/2022,4,1,353,161.86
9/20/2022,9/24/2022,4,1,389,161.86
9/20/2022,9/24/2022,4,1,420,161.86
9/20/2022,9/24/2022,4,1,470,161.86
9/20/2022,9/24/2022,4,0,169,185.12
9/20/2022,9/24/2022,4,1,635,212.09
9/20/2022,9/24/2022,4,0,172,310.7
9/20/2022,9/24/2022,4,0,163,464.19
9/20/2022,9/25/2022,5,0,162,161.86
9/20/2022,9/25/2022,5,0,163,161.86
9/20/2022,9/25/2022,5,1,310,161.86
9/20/2022,9/25/2022,5,0,172,185.12
9/20/2022,9/25/2022,5,0,169,208.37
9/20/2022,9/25/2022,5,1,635,212.09
9/20/2022,9/25/2022,5,0,163,236.28
9/20/2022,9/25/2022,5,1,360,245.58
9/21/2022,9/22/2022,1,0,162,185.12
9/21/2022,9/22/2022,1,0,163,185.12
9/21/2022,9/22/2022,1,1,243,185.12
9/21/2022,9/22/2022,1,1,313,185.12
9/21/2022,9/22/2022,1,1,353,185.12
9/21/2022,9/22/2022,1,1,420,185.12
9/21/2022,9/22/2022,1,0,163,208.37
9/21/2022,9/22/2022,1,0,169,208.37
9/21/2022,9/22/2022,1,0,172,208.37
9/21/2022,9/22/2022,1,1,310,245.58
9/21/2022,9/22/2022,1,1,415,245.58
9/21/2022,9/22/2022,1,1,635,249.3
9/21/2022,9/22/2022,1,1,719,249.3
9/21/2022,9/23/2022,2,1,485,161.86
9/21/2022,9/23/2022,2,1,635,212.09
9/21/2022,9/23/2022,2,1,719,212.09
9/21/2022,9/23/2022,2,0,162,245.58
9/21/2022,9/23/2022,2,0,163,245.58
9/21/2022,9/23/2022,2,1,353,245.58
9/21/2022,9/23/2022,2,1,378,245.58
9/21/2022,9/23/2022,2,0,169,310.7
9/21/2022,9/23/2022,2,0,172,310.7
9/21/2022,9/24/2022,3,0,162,161.86
9/21/2022,9/24/2022,3,0,163,161.86
9/21/2022,9/24/2022,3,1,325,161.86
9/21/2022,9/24/2022,3,1,243,161.86
9/21/2022,9/24/2022,3,1,296,161.86
9/21/2022,9/24/2022,3,1,313,161.86
9/21/2022,9/24/2022,3,1,353,161.86
9/21/2022,9/24/2022,3,1,389,161.86
9/21/2022,9/24/2022,3,1,395,161.86
9/21/2022,9/24/2022,3,1,420,161.86
9/21/2022,9/24/2022,3,1,470,161.86
9/21/2022,9/24/2022,3,0,169,185.12
9/21/2022,9/24/2022,3,1,635,212.09
9/21/2022,9/24/2022,3,0,172,310.7
9/21/2022,9/24/2022,3,0,163,464.19
9/21/2022,9/25/2022,4,0,162,161.86
9/21/2022,9/25/2022,4,0,163,161.86
9/21/2022,9/25/2022,4,1,310,161.86
9/21/2022,9/25/2022,4,0,172,185.12
9/21/2022,9/25/2022,4,0,169,208.37
9/21/2022,9/25/2022,4,1,635,212.09
9/21/2022,9/25/2022,4,0,163,236.28
9/21/2022,9/25/2022,4,1,360,245.58
9/21/2022,9/26/2022,5,0,162,161.86
9/21/2022,9/26/2022,5,0,163,161.86
9/21/2022,9/26/2022,5,1,317,161.86
9/21/2022,9/26/2022,5,1,325,161.86
9/21/2022,9/26/2022,5,1,360,161.86
9/21/2022,9/26/2022,5,1,390,161.86
9/21/2022,9/26/2022,5,1,420,161.86
9/21/2022,9/26/2022,5,1,458,161.86
9/21/2022,9/26/2022,5,1,243,161.86
9/21/2022,9/26/2022,5,1,291,161.86
9/21/2022,9/26/2022,5,1,296,161.86
9/21/2022,9/26/2022,5,1,311,161.86
9/21/2022,9/26/2022,5,1,313,161.86
9/21/2022,9/26/2022,5,1,378,161.86
9/21/2022,9/26/2022,5,1,395,161.86
9/21/2022,9/26/2022,5,1,464,161.86
9/21/2022,9/26/2022,5,0,169,185.12
9/21/2022,9/26/2022,5,0,172,185.12
9/21/2022,9/26/2022,5,1,635,212.09
9/21/2022,9/26/2022,5,1,719,212.09
9/21/2022,9/26/2022,5,0,163,310.7
9/21/2022,9/27/2022,6,2,530,111.63
9/21/2022,9/27/2022,6,0,163,124.65
9/21/2022,9/27/2022,6,1,305,124.65
9/21/2022,9/27/2022,6,1,310,124.65
9/21/2022,9/27/2022,6,1,317,124.65
9/21/2022,9/27/2022,6,1,325,124.65
9/21/2022,9/27/2022,6,1,390,124.65
9/21/2022,9/27/2022,6,1,415,124.65
9/21/2022,9/27/2022,6,1,420,124.65
9/21/2022,9/27/2022,6,1,447,124.65
9/21/2022,9/27/2022,6,1,243,124.65
9/21/2022,9/27/2022,6,1,296,124.65
9/21/2022,9/27/2022,6,1,313,124.65
9/21/2022,9/27/2022,6,1,324,124.65
9/21/2022,9/27/2022,6,1,353,124.65
9/21/2022,9/27/2022,6,1,395,124.65
9/21/2022,9/27/2022,6,1,420,124.65
9/21/2022,9/27/2022,6,1,470,124.65
9/21/2022,9/27/2022,6,0,163,147.91
9/21/2022,9/27/2022,6,0,169,147.91
9/21/2022,9/27/2022,6,0,172,147.91
9/21/2022,9/27/2022,6,1,635,188.84
9/21/2022,9/27/2022,6,1,719,188.84
9/21/2022,9/28/2022,7,0,163,124.65
9/21/2022,9/28/2022,7,1,305,124.65
9/21/2022,9/28/2022,7,1,310,124.65
9/21/2022,9/28/2022,7,1,317,124.65
9/21/2022,9/28/2022,7,1,325,124.65
9/21/2022,9/28/2022,7,1,390,124.65
9/21/2022,9/28/2022,7,1,415,124.65
9/21/2022,9/28/2022,7,1,420,124.65
9/21/2022,9/28/2022,7,1,447,124.65
9/21/2022,9/28/2022,7,1,243,124.65
9/21/2022,9/28/2022,7,1,296,124.65
9/21/2022,9/28/2022,7,1,313,124.65
9/21/2022,9/28/2022,7,1,324,124.65
9/21/2022,9/28/2022,7,1,353,124.65
9/21/2022,9/28/2022,7,1,378,124.65
9/21/2022,9/28/2022,7,1,395,124.65
9/21/2022,9/28/2022,7,1,420,124.65
9/21/2022,9/28/2022,7,1,470,124.65
9/21/2022,9/28/2022,7,0,169,147.91
9/21/2022,9/28/2022,7,0,172,147.91
9/21/2022,9/28/2022,7,0,163,166.51
9/21/2022,9/28/2022,7,1,635,188.84
9/21/2022,9/29/2022,8,0,162,124.65
9/21/2022,9/29/2022,8,1,305,124.65
9/21/2022,9/29/2022,8,1,310,124.65
9/21/2022,9/29/2022,8,1,317,124.65
9/21/2022,9/29/2022,8,1,360,124.65
9/21/2022,9/29/2022,8,1,415,124.65
9/21/2022,9/29/2022,8,1,420,124.65
9/21/2022,9/29/2022,8,1,324,124.65
9/21/2022,9/29/2022,8,0,163,166.51
9/21/2022,9/29/2022,8,1,243,161.86
9/21/2022,9/29/2022,8,1,313,161.86
9/21/2022,9/29/2022,8,0,169,185.12
9/21/2022,9/29/2022,8,0,172,208.37
9/21/2022,9/30/2022,9,0,163,124.65
9/21/2022,9/30/2022,9,1,360,124.65
9/21/2022,9/30/2022,9,1,420,124.65
9/21/2022,9/30/2022,9,1,458,124.65
9/21/2022,9/30/2022,9,1,311,124.65
9/21/2022,9/30/2022,9,1,317,143.26
9/21/2022,9/30/2022,9,1,243,161.86
9/21/2022,9/30/2022,9,1,313,161.86
9/21/2022,9/30/2022,9,0,169,185.12
9/21/2022,9/30/2022,9,0,172,208.37
9/21/2022,9/30/2022,9,0,163,310.7
9/22/2022,9/23/2022,1,1,635,249.3
9/22/2022,9/23/2022,1,1,719,249.3
9/22/2022,9/23/2022,1,0,163,305.12
9/22/2022,9/23/2022,1,0,163,310.7
9/22/2022,9/23/2022,1,0,172,310.7
9/22/2022,9/23/2022,1,1,360,366.51
9/22/2022,9/23/2022,1,1,458,366.51
9/22/2022,9/23/2022,1,1,378,366.51
9/22/2022,9/23/2022,1,1,325,440.93
9/22/2022,9/23/2022,1,0,169,464.19
9/22/2022,9/24/2022,2,0,162,161.86
9/22/2022,9/24/2022,2,1,243,161.86
9/22/2022,9/24/2022,2,1,313,161.86
9/22/2022,9/24/2022,2,1,353,161.86
9/22/2022,9/24/2022,2,1,470,161.86
9/22/2022,9/24/2022,2,0,169,185.12
9/22/2022,9/24/2022,2,0,163,200
9/22/2022,9/24/2022,2,1,635,212.09
9/22/2022,9/24/2022,2,0,163,310.7
9/22/2022,9/24/2022,2,0,172,310.7
9/22/2022,9/25/2022,3,0,162,161.86
9/22/2022,9/25/2022,3,1,310,161.86
9/22/2022,9/25/2022,3,1,296,161.86
9/22/2022,9/25/2022,3,0,172,185.12
9/22/2022,9/25/2022,3,0,163,208.37
9/22/2022,9/25/2022,3,0,169,208.37
9/22/2022,9/25/2022,3,1,635,212.09
9/22/2022,9/25/2022,3,1,719,212.09
9/22/2022,9/25/2022,3,0,163,245.58
9/22/2022,9/25/2022,3,1,313,305.12
9/22/2022,9/26/2022,4,0,162,161.86
9/22/2022,9/26/2022,4,0,163,161.86
9/22/2022,9/26/2022,4,1,310,161.86
9/22/2022,9/26/2022,4,1,325,161.86
9/22/2022,9/26/2022,4,1,360,161.86
9/22/2022,9/26/2022,4,1,390,161.86
9/22/2022,9/26/2022,4,1,458,161.86
9/22/2022,9/26/2022,4,1,243,161.86
9/22/2022,9/26/2022,4,1,296,161.86
9/22/2022,9/26/2022,4,1,311,161.86
9/22/2022,9/26/2022,4,1,313,161.86
9/22/2022,9/26/2022,4,1,378,161.86
9/22/2022,9/26/2022,4,1,395,161.86
9/22/2022,9/26/2022,4,1,485,161.86
9/22/2022,9/26/2022,4,0,169,185.12
9/22/2022,9/26/2022,4,0,172,185.12
9/22/2022,9/26/2022,4,1,635,212.09
9/22/2022,9/26/2022,4,1,719,212.09
9/22/2022,9/26/2022,4,0,163,310.7
9/22/2022,9/27/2022,5,0,162,161.86
9/22/2022,9/27/2022,5,0,163,161.86
9/22/2022,9/27/2022,5,1,305,161.86
9/22/2022,9/27/2022,5,1,310,161.86
9/22/2022,9/27/2022,5,1,317,161.86
9/22/2022,9/27/2022,5,1,325,161.86
9/22/2022,9/27/2022,5,1,390,161.86
9/22/2022,9/27/2022,5,1,415,161.86
9/22/2022,9/27/2022,5,1,420,161.86
9/22/2022,9/27/2022,5,1,447,161.86
9/22/2022,9/27/2022,5,1,243,161.86
9/22/2022,9/27/2022,5,1,296,161.86
9/22/2022,9/27/2022,5,1,313,161.86
9/22/2022,9/27/2022,5,1,319,161.86
9/22/2022,9/27/2022,5,1,324,161.86
9/22/2022,9/27/2022,5,1,353,161.86
9/22/2022,9/27/2022,5,1,378,161.86
9/22/2022,9/27/2022,5,1,395,161.86
9/22/2022,9/27/2022,5,1,420,161.86
9/22/2022,9/27/2022,5,1,470,161.86
9/22/2022,9/27/2022,5,0,163,185.12
9/22/2022,9/27/2022,5,0,169,185.12
9/22/2022,9/27/2022,5,0,172,185.12
9/22/2022,9/27/2022,5,1,635,212.09
9/22/2022,9/27/2022,5,1,719,212.09
9/22/2022,9/28/2022,6,0,162,124.65
9/22/2022,9/28/2022,6,0,163,124.65
9/22/2022,9/28/2022,6,1,310,124.65
9/22/2022,9/28/2022,6,1,317,124.65
9/22/2022,9/28/2022,6,1,325,124.65
9/22/2022,9/28/2022,6,1,390,124.65
9/22/2022,9/28/2022,6,1,420,124.65
9/22/2022,9/28/2022,6,1,447,124.65
9/22/2022,9/28/2022,6,1,243,124.65
9/22/2022,9/28/2022,6,1,296,124.65
9/22/2022,9/28/2022,6,1,313,124.65
9/22/2022,9/28/2022,6,1,324,124.65
9/22/2022,9/28/2022,6,1,353,124.65
9/22/2022,9/28/2022,6,1,378,124.65
9/22/2022,9/28/2022,6,1,395,124.65
9/22/2022,9/28/2022,6,1,420,124.65
9/22/2022,9/28/2022,6,1,470,124.65
9/22/2022,9/28/2022,6,0,169,147.91
9/22/2022,9/28/2022,6,0,172,147.91
9/22/2022,9/28/2022,6,0,163,166.51
9/22/2022,9/28/2022,6,1,635,188.84
9/22/2022,9/29/2022,7,0,162,124.65
9/22/2022,9/29/2022,7,0,163,124.65
9/22/2022,9/29/2022,7,1,305,124.65
9/22/2022,9/29/2022,7,1,310,124.65
